label,text
1,EPL Is Here Again. Text Sport to 35241 For Sport News Update. Cost N100/30days
1,Join the winning team now & enjoy unlimited instant airtime when you answer 3 question in the Brain-Wave game. Text WAVE to 5032 to get started now. N10/SMS and stop to unsubcribe
1,Nigeria's 100 years!Celebrate with us &you can win the 'Nigeria Centenary 100 Million Naira Mega Jackpot'!Send WIN to 35777 and participate now!N100/SMS
0,Gud eveni sir
0,As God adds another year to your years may God increase you on all sides and may you live a fruitful and fulfilled life. HBD sir
0,Gud evng ma
0,Gud day sir
0,Its true dat u r prayerful.Thank God for ur life
0,caleb08XXXXXX00 bukunmi081XXXXXXX00 adeoye 081XXXXXX81 tosin07XXXXXX98 feranmi08XXXXX20 olayinka08XXXXXX22 Olasupo08XXXXXX27 Modupe08XXXXXXX61
0,Gud evng ma
0,Today..in less than 2 hours
0,dear leader..prepare 2 attend ds prophetic edition of KINGDOM ROUNDTABLE.ds Sat|8am@the Eden
0,gud pm omo olojo ibi oni
0,hapi birthday in advance
1,Sorry
1,GLOFT GameloftOrder P7JH96GB3PFB8MKQR8F1HSE6MVVGEGJ4T1TF9KCA70S624PP8HV53EE7RC====== 
0,D typ of ur previous laptop dey. 40k hoc
0,Check out WhatsApp Messenger for your smartphone. Download it today from https://whatsapp.com/dl/
0,Check out WhatsApp Messenger for your smartphone. Download it today from https://whatsapp.com/dl/
0,The Lord will bless u indeed and make all things easy at dis time for u
0,Acct: ******1594Amt: NGN31
0,Dear Odulusi
0,Acct: ******1594Amt: NGN150.00 CrDesc: TRANSFER BETWEEN CUSTOMERS-USSD GTBank Transfer from : 08134703563  from AKANBI JOSHUA OLALEKAN  to  ODULUSI
0,Its a grt day indeed dat ppl wil cme 2geda2wish u wel
1,Dear Customer
1,Dear Customer
0,Healthwise
0,Happy birthday bro
0,This is 2 inform us that there wil b an emergency sitting 2moro 20th feb 2016 @ d congress hall sub by 10am. Clerk
0,Dis is 2 inform us dat our inaugural sitting 4 d 2015/2016 legislative yr is cumin up on d 17th feb
0,There are three things life brings us: tears
0,I wanna use dis medium 2 tel u DAT u mean a lot 2 me. I love u ...Hapi Valentine's day
1,EDUCATION ON THE GO! Get education on the-go
1,YOUR OWN RADIO Listen or dedicate music
1,Make calls to EVERYONE in Nigeria @ 11k/s & @ 20k/s to US
1,BEST DATA OFFER from Glo! Get 4.5GB of internet for just N2500 valid for 30 days. Chat
0,As you add anoda year
0,Gudmornin 2u oh comrade of d Cross. Ao was our night? trust it was revealing? It is well.=>Sorry 4 dis short notice.But i bliv u wl undastnd.=>Dea is goin 2b a prayer metin on Saturday 4 All d evang.sec and dea Asst.Time:-10am. 20/02/2016Venue:- BSF centre@gate.SHALOM! 4rm: ICJCF EVANG.UNIT
0,Dear MR ODULUSI
0,This is a home line 01XXXXXX94
0,Please call me. Strengthen your faith as you fast with Amen Praise. Text  026077 to 4100 as your callertune at N50/Month.
0,Gud evng ma
0,Gud evng ma
0,Gud evng ma
0,Gud evng ma
0,Plz
0,Gud afternoon ma
0,Gud pm. Aw has ur day been? Dis is to remind u of d bible study preview wc will take place tomorrow on our land. D time is 6:00pm. Pls let's b punctual. Shalom
0,08xxxxxx96...ZHORD
0,Gud day Blvd
0,Dear sir/ma
0,Dear sir/ma
0,Dear sir/ma
0,Dear sir/ma
0,Dear sir/ma
0,Dear sir/ma
0,Dear sir/ma
0,Dear sir/ma
0,Dear sir/ma
0,Dear sir/ma
0,Dear sir/ma
0,Dear sir/ma
0,Dear sir/ma
0,Dear sir/ma
0,Ikede Pataki!!! Eyi ni lati  ran gbogbo awa omo egbe  dirama leti wipe ipade wa ni dede ago kan osan oni fun igbaradi lati ye awon akeko ti ile-mawuko si ni ola
0,Ikede Pataki!!! Eyi ni lati  ran gbogbo awa omo egbe  dirama leti wipe ipade wa ni dede ago kan osan oni fun igbaradi lati ye awon akeko ti ile-mawuko si ni ola
0,Ikede Pataki!!! Eyi ni lati  ran gbogbo awa omo egbe  dirama leti wipe ipade wa ni dede ago kan osan oni fun igbaradi lati ye awon akeko ti ile-mawuko si ni ola
0,Ikede Pataki!!! Eyi ni lati  ran gbogbo awa omo egbe  dirama leti wipe ipade wa ni dede ago kan osan oni fun igbaradi lati ye awon akeko ti ile-mawuko si ni ola
0,Ikede Pataki!!! Eyi ni lati  ran gbogbo awa omo egbe  dirama leti wipe ipade wa ni dede ago kan osan oni fun igbaradi lati ye awon akeko ti ile-mawuko si ni ola
0,Ikede Pataki!!! Eyi ni lati  ran gbogbo awa omo egbe  dirama leti wipe ipade wa ni dede ago kan osan oni fun igbaradi lati ye awon akeko ti ile-mawuko si ni ola
0,Ikede Pataki!!! Eyi ni lati  ran gbogbo awa omo egbe  dirama leti wipe ipade wa ni dede ago kan osan oni fun igbaradi lati ye awon akeko ti ile-mawuko si ni ola
0,Ikede Pataki!!! Eyi ni lati  ran gbogbo awa omo egbe  dirama leti wipe ipade wa ni dede ago kan osan oni fun igbaradi lati ye awon akeko ti ile-mawuko si ni ola
0,Ikede Pataki!!! Eyi ni lati  ran gbogbo awa omo egbe  dirama leti wipe ipade wa ni dede ago kan osan oni fun igbaradi lati ye awon akeko ti ile-mawuko si ni ola
0,Ikede Pataki!!! Eyi ni lati  ran gbogbo awa omo egbe  dirama leti wipe ipade wa ni dede ago kan osan oni fun igbaradi lati ye awon akeko ti ile-mawuko si ni ola
0,Ikede Pataki!!! Eyi ni lati  ran gbogbo awa omo egbe  dirama leti wipe ipade wa ni dede ago kan osan oni fun igbaradi lati ye awon akeko ti ile-mawuko si ni ola
0,Ikede Pataki!!! Eyi ni lati  ran gbogbo awa omo egbe  dirama leti wipe ipade wa ni dede ago kan osan oni fun igbaradi lati ye awon akeko ti ile-mawuko si ni ola
0,Ikede Pataki!!! Eyi ni lati  ran gbogbo awa omo egbe  dirama leti wipe ipade wa ni dede ago kan osan oni fun igbaradi lati ye awon akeko ti ile-mawuko si ni ola
0,"Yes!!! Anoda gr8 opotunity has cum 2wrk in His vineyard. We r 2prayafuli prepare 4a ministratn dt goes inline wit""D VESSEL OF LIGHT""as we luk forward 2welcum dose in mawuko on sunday(feb14). PLZ"
0,"Yes!!! Anoda gr8 opotunity has cum 2wrk in His vineyard. We r 2prayafuli prepare 4a ministratn dt goes inline wit""D VESSEL OF LIGHT""as we luk forward 2welcum dose in mawuko on sunday(feb14). PLZ"
0,"Yes!!! Anoda gr8 opotunity has cum 2wrk in His vineyard. We r 2prayafuli prepare 4a ministratn dt goes inline wit""D VESSEL OF LIGHT""as we luk forward 2welcum dose in mawuko on sunday(feb14). PLZ"
0,"Yes!!! Anoda gr8 opotunity has cum 2wrk in His vineyard. We r 2prayafuli prepare 4a ministratn dt goes inline wit""D VESSEL OF LIGHT""as we luk forward 2welcum dose in mawuko on sunday(feb14). PLZ"
0,"Yes!!! Anoda gr8 opotunity has cum 2wrk in His vineyard. We r 2prayafuli prepare 4a ministratn dt goes inline wit""D VESSEL OF LIGHT""as we luk forward 2welcum dose in mawuko on sunday(feb14). PLZ"
0,"Yes!!! Anoda gr8 opotunity has cum 2wrk in His vineyard. We r 2prayafuli prepare 4a ministratn dt goes inline wit""D VESSEL OF LIGHT""as we luk forward 2welcum dose in mawuko on sunday(feb14). PLZ"
0,"Yes!!! Anoda gr8 opotunity has cum 2wrk in His vineyard. We r 2prayafuli prepare 4a ministratn dt goes inline wit""D VESSEL OF LIGHT""as we luk forward 2welcum dose in mawuko on sunday(feb14). PLZ"
0,"Yes!!! Anoda gr8 opotunity has cum 2wrk in His vineyard. We r 2prayafuli prepare 4a ministratn dt goes inline wit""D VESSEL OF LIGHT""as we luk forward 2welcum dose in mawuko on sunday(feb14). PLZ"
0,"Yes!!! Anoda gr8 opotunity has cum 2wrk in His vineyard. We r 2prayafuli prepare 4a ministratn dt goes inline wit""D VESSEL OF LIGHT""as we luk forward 2welcum dose in mawuko on sunday(feb14). PLZ"
0,"Yes!!! Anoda gr8 opotunity has cum 2wrk in His vineyard. We r 2prayafuli prepare 4a ministratn dt goes inline wit""D VESSEL OF LIGHT""as we luk forward 2welcum dose in mawuko on sunday(feb14). PLZ"
0,"Yes!!! Anoda gr8 opotunity has cum 2wrk in His vineyard. We r 2prayafuli prepare 4a ministratn dt goes inline wit""D VESSEL OF LIGHT""as we luk forward 2welcum dose in mawuko on sunday(feb14). PLZ"
0,"Yes!!! Anoda gr8 opotunity has cum 2wrk in His vineyard. We r 2prayafuli prepare 4a ministratn dt goes inline wit""D VESSEL OF LIGHT""as we luk forward 2welcum dose in mawuko on sunday(feb14). PLZ"
0,"Yes!!! Anoda gr8 opotunity has cum 2wrk in His vineyard. We r 2prayafuli prepare 4a ministratn dt goes inline wit""D VESSEL OF LIGHT""as we luk forward 2welcum dose in mawuko on sunday(feb14). PLZ"
0,"Yes!!! Anoda gr8 opotunity has cum 2wrk in His vineyard. We r 2prayafuli prepare 4a ministratn dt goes inline wit""D VESSEL OF LIGHT""as we luk forward 2welcum dose in mawuko on sunday(feb14). PLZ"
0,Ungrateful bitch
1,"Waheed Kashi posted: ""ur friendship is made of Gold that will..."". https://fb.com/l/1KsWytlMmRucZ9d Reply with your comment or ""like""."
1,"Jesugbemi Omoniyi wants to be friends on Facebook.Reply ""1"" to confirm or go to: https://fb.com/l/2959E9pBadzgup6 "
0,Gud evenin fellow Hons.....dis is 2 inform u dat SRA inaugural sitting is cumin up on wed. 17/02/15 by 1pm @COLENG AUD......plz b punctual
1,CONGRATS ! Your 200% BONUS account credited with N75.00 valid till 22/02/2016.To check bonus dial #122*2#.
1,Your recharge was successful. Dial *600# and get BACK DOUBLE whatever you use today FREE TOMORROW to browse
1,On your main balance
0,beloved..D pathway 2 kingdom effectiveness is UNITY..prepare 2 attend KINGDOM ROUNTABLE.feb 20..8am@the eden
0,:p 
1,Dear Customer
0,She said she has sent d form just now dat u shud PLEASE  fill it b4 2moro morning. Tnx a lot sir
0,Gud aftanu sir
0,Gud morng
0,Gud morng
0,Gud morng
0,Gud morng
0,Gud morng
0,Gud morng
0,Gud morng
0,Gud morng
0,Gud morng
0,Odulusi Gbenga Peter
0,Odulusi Gbenga Peter
0,Cunlexie@hotmail.com
1,Dear Honourable Colleague
0,Gud morng sir
0,Gud morng sir
1,G-312106 is your Google verification code.
0,100% FREE credit! Dear customer
0,100% FREE credit! Dear customer
0,CONGRATULATIONS! JUST RECHARGE TODAY AND TALK FOR FREE! DEAR 7015509728
0,100% FREE credit! Dear customer
0,CONGRATULATIONS! JUST RECHARGE TODAY AND TALK FOR FREE! DEAR 7015509728
0,100% FREE credit! Dear customer
0,CONGRATULATIONS! JUST RECHARGE TODAY AND TALK FOR FREE! DEAR 7015509728
0,CONGRATULATIONS! JUST RECHARGE TODAY AND TALK FOR FREE! DEAR 7015509728
0,Airtel Service just got closer as our mobile service bus will be at Ilaro-28th Aug
0,100% FREE credit! Dear customer
0,100% FREE credit! Dear customer
0,100% FREE credit! Dear customer
0,CONGRATULATIONS! JUST RECHARGE TODAY AND TALK FOR FREE! DEAR 7015509728
0,Enjoy 80MB BB bundle today. Call 14165 for FREE to get yours Now
0,Great News! Enjoy N60 AIRTIME this WEEKEND! Call 14127 to get yours Now!
0,100% FREE credit! Dear customer
0,100% FREE credit! Dear customer
0,Enjoy our Top Naija Caller tunes today
0,CONGRATULATIONS! JUST RECHARGE TODAY AND TALK FOR FREE! DEAR 7015509728
0,CONGRATULATIONS! JUST RECHARGE TODAY AND TALK FOR FREE! DEAR 7015509728
0,100% FREE credit! Dear customer
0,100% FREE credit! Dear customer
0,CONGRATULATIONS! JUST RECHARGE TODAY AND TALK FOR FREE! DEAR 7015509728
0,100% FREE credit! Dear customer
0,CONGRATULATIONS! JUST RECHARGE TODAY AND TALK FOR FREE! DEAR 7015509728
0,Dear Customer
0,100% FREE credit! Dear customer
1,Download your favorite Football Club Ring Back Tune FREE for 7days. Text CLUB to 251 for a list of football club tunes or text 12 to 251 for Chelsea tune
1,Get your callers listening to Shoki by Orezi on Etisalat Easytunez. Text 82158 to 251 for Shoki or text NEW to 251 for a list of tunes. N50/tune
1,This football season send that special one their favorite Football Club Ring Back Tune as a gift
0,Dear Customer
0, Dear Customer you recharged 500.00 naira and you have been rewarded with 500.00 naira for national calls.
0, 5 MB free data valid till 2014-09-11
0, Dear Customer you recharged 500.00 naira and you have been rewarded with 500.00 naira for national calls.For recharging this week
0,Dear Customer
0,Dear subscriber
0,Dear subscriber
0,Free Calls Today! Get 100% Bonus on Your Recharges of N200 & Above to Call All Networks & 50% bonus On Recharges Below N200.Valid/7days 
0,Your main data balance as at 2014-08-19 9:17 is 148 MB valid till 2014-09-12 01:28.Dial *229*0#  to stop auto-renewal.Enjoy 100%extra data
0, between 1AM &5AM for 7days.Text ON to 229 @N100.
0,Dear Customer
0,Dear Customer
0,You have used up your data.Browsing now costs 5k/KB.To buy any of the data plans
0,Dear customer
0,Dear Customer
0, have 5 MB free data valid till 2014-08-19
0, Dear Customer you recharged 1000.00 naira and you have been rewarded with 1000.00 naira for national calls.For recharging this week
0,Dear customer
0,.Enjoy 100%extra data between 1AM &5AM for 7days.Text ON to 229 @N100.
0, more information.Your main data balance as at 2014-08-12 22:18 is 269 MB valid till 2014-09-12 10:14.Dial *229*0#  to stop auto-renewal
0,Dear Customer
0,Dear Customer
0, Dear Customer you recharged 100.00 naira and you have been rewarded with 50.00 naira for national calls.For recharging this week
0,Dear subscriber
0,Dear subscriber
0,Dear Customer
0,Dear Customer
0,Dear customer
0, more information.Your main data balance as at 2014-07-20 14:38 is 260 MB valid till 2014-08-19 10:04.Dial *229*0#  to stop auto-renewal
0,U can call me now pls...ad 2 pick mum's call.I'm sorry
0,Where u dey na
0,Pls call me
0,I'm coming n d next 30min...reply if it is OK by uu
1,LAST INVITATION FOR 9092071782!TODAY 03/09'Centenary Mega Jackpot' chose you to participate for N100 MLN!ONLY A FEW DAYS LEFT!Send WIN to 35777!N100/SMS
1,LAST INVITATION FOR 9092071782!TODAY 27/08'Nigeria Mega Jackpot' chose you to participate for N100 MLN!ONLY A FEW DAYS LEFT!Send WIN to 35777!N100/SMS
1,LAST INVITATION FOR 9092071782!TODAY 20/08'Nigeria Mega Jackpot' chose you to participate for CASH!ONLY A FEW DAYS LEFT!Send WIN to 35777 now!N100/SMS
1,If your number ends in 2
1,Does your number end in 2?TODAY 29/07you're chosen to participate for the 'Nigeria Centenary 100 Million Naira Mega Jackpot'!Send WIN to 35777!N100/SMS
1,Does your number end in 2?TODAY 27/07you're chosen to participate for the 'Nigeria Centenary 100 Million Naira Mega Jackpot'!Send WIN to 35777!N100/SMS
1,Record Your Own Tune and set and your Hello tune! Dial 791222 free now and start making your own tune!
1,1
1,Breaking News! You can now enjoy CNN Breaking News live on your phone daily. Text CNNBREAK to 38383 and enjoy 7-days free trial & N10daily afterwards.
1,Enjoy latest transfer gossips
1,Enjoy daily hadith
1,EPL Wk 3 Burn v Manu
1,EPL Wk 3 Burn v Manu
0,Straight from cupid himself. Get 3 days FREE daily relationship health tips that would keep you both falling in love over and over with each other. Subscribe by sending RH to 4949
0,Please call me. I love you.Download Spinlet App & enjoy the hottest songs. txt SUB to 7455 
1,EPL Week 2  Get Manchester Utd news & goal alerts as it happens.Text MU to 38400 & get 5Days free.Service will auto-renew   N50/5days.
1,The Start of the EPL! Get Arsenal FC news & goal alerts as it happens.Text ARS to 38400 service cost N50/5days.
1,The Start of the EPL! Get Liverpool FC news & goal alerts as it happens.Text LIV to 38400 service cost N50/5days.
1,The Start of the EPL! Get Manchester City news & goal alerts as it happens.Text MC to 38400 service cost N50/5days.
1,Spanish priest with Ebola treated with experimental serum
1,Rihanna Disses Drake & Chris Brown:Eminem?s a real man.For more entertainment news Text ENT to 38547 & get News 5Days free.Service will auto-renew  N50/5days
1,Spanish priest with Ebola treated with experimental serum
1,FREE FOR 5 DAYS! Get all football club's transfer news alerts as it happens in your favourite club.Text TRA to 38400. Service will auto-renew   N50/7days.
