label,text
1,"Congratulations! You’ve won $1939 in our sweepstakes. To claim your prize, you need to pay a $165 processing fee. Call us back immediately at this number."
1,"This is Officer David from the IRS. You owe $4065 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 4 to speak with an agent."
1,"Congratulations! You’ve won $2166 in our sweepstakes. To claim your prize, you need to pay a $349 processing fee. Call us back immediately at this number."
1,"We have detected unauthorized charges of $1545 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Your Amazon Prime subscription will be auto-renewed for $1399. If this is a mistake, press 9 to cancel and claim a refund."
1,"This is Officer John from the IRS. You owe $3795 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 5 to speak with an agent."
1,"This is Sergeant Sarah from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $591 to the following account right away."
1,"Hello, we are collecting donations for animal shelters. Please provide your credit card details to make a contribution today. Every second counts!"
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 8 to connect with a technician.
1,"This is Sergeant John from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $3335 to the following account right away."
1,"This is Officer David from the IRS. You owe $1249 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 2 to speak with an agent."
1,"Congratulations! You’ve won $3274 in our sweepstakes. To claim your prize, you need to pay a $324 processing fee. Call us back immediately at this number."
1,"This is Sergeant Emily from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $3674 to the following account right away."
1,"Your electricity bill is overdue. If payment is not made within 36 hours, your service will be disconnected. Call us immediately at 1-800-555-5678."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 5 to connect with a technician.
1,"We have detected unauthorized charges of $3094 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"We have detected unauthorized charges of $2301 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 3 to connect with a technician.
1,"Your electricity bill is overdue. If payment is not made within 15 hours, your service will be disconnected. Call us immediately at 1-800-555-5678."
1,"This is Sergeant Alex from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $4570 to the following account right away."
1,"This is Sergeant Emily from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $2625 to the following account right away."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 1 to connect with a technician.
